timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-01 16:00:00,0.0,1182.018798828125,13622.150719156161,0.0,0.0,5918.564733299857,0.1,0.0,0.0,1.5,0.9849
2024-01-01 17:00:00,0.0,907.071533203125,11431.550443912,0.0,0.0,0.0,0.1,0.0,0.0,1.1,0.9849
2024-01-01 18:00:00,0.0,1110.7344970703125,12800.636286883644,0.0,0.0,0.0,0.1,0.0,0.0,1.1,0.7035
2024-01-01 19:00:00,0.0,1118.85400390625,12894.209372179763,0.0,0.1747142785116969,-0.1747142785116969,0.10000829892822931,0.12229999495818783,0.12291149493297877,0.7,0.7035
2024-01-01 20:00:00,0.0,1075.54345703125,12395.077888107557,0.0,0.0,0.15767963635680643,0.1,0.0,0.0,0.7,0.7035
2024-01-01 21:00:00,0.0,1184.8251953125,13654.49297625543,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.7035
2024-01-01 22:00:00,0.0,1241.6239013671875,14309.068466338227,0.0,5268.836865351189,-5268.836865351189,0.35026975110418146,1580.6510596053565,3706.6267347745616,0.3,0.7035
2024-01-01 23:00:00,0.0,1065.0224609375,12273.828890505483,0.0,3629.6502956905792,-3629.6502956905792,0.522678140149484,1088.8950887071737,2553.4589830183227,0.3,0.7035
2024-01-02 00:00:00,31516.574999999997,26478.16,305146.99651437526,9373.65,25284.128110327925,-3141.2031103279305,0.6718852878900606,7585.238433098377,10672.430475369416,0.3,0.4221
2024-01-02 01:00:00,67975.27833333334,52436.134453125,604299.125664134,18747.3,54030.39332512153,-4802.414991788197,0.9,16209.117997536458,22806.229022533797,0.3,0.4221
2024-01-02 02:00:00,88237.24092592593,64864.62703125,747531.0262726374,33621.92,39415.32092592593,15200.0,0.1,11824.596277777779,16637.206962833334,0.3,0.4221
2024-01-02 03:00:00,40374.41349794238,18167.11689453125,209366.55551940826,4534.915,42031.75889826403,-6192.260400321644,0.3941323690152781,12609.527669479208,17741.605430957246,0.3,0.4221
2024-01-02 04:00:00,58078.361053955196,36011.06731933594,415008.7858738046,17734.93,44132.7047828473,-3789.2737288921053,0.574122871137653,13239.81143485419,18628.414688839843,0.3,0.4221
2024-01-02 05:00:00,59944.6485975207,41574.131328125004,479120.19972201774,18893.21,47912.00973146485,-6860.571133944147,0.9,14373.602919439456,20223.659307651313,0.3,0.4221
2024-01-02 06:00:00,51912.10002029388,35537.3916015625,409549.9200538097,0.0,51912.10002029388,-0.0,0.9,36338.47001420571,36520.162364276744,0.7,0.7035
2024-01-02 07:00:00,25361.077793561908,13183.630615234375,151934.4729918444,0.0,25361.077793561908,-0.0,0.9,17752.754455493334,17841.5182277708,0.7,0.7035
